set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,VEi,47,gpt-5.5,3,4,4,4,4,4,"Reference outfit is approximated with a dark double-breasted coat, jeans and boots, but the gray turtleneck is missing and the coat/cut/details are not exact. Identity and background are mostly preserved; minor hand/texture issues but generally realistic.",5.19,1786,316
dualuse_woman_top_denim_skirt_nonceleb+dualuse_zendaya_white_blazer_skirt,VEi,47,gpt-5.5,2,4,4,3,3,3,"White cropped jacket is partially matched, but the reference skirt becomes pants and details/cut are inaccurate. Identity and outdoor scene are mostly preserved. Feet/toes and some garment seams look artificial; hands are mostly hidden but not clearly natural.",6.38,1555,374
dualuse_woman_top_denim_skirt_nonceleb+dualuse_lp_plaid_overcoat_brown_suit,VEi,47,gpt-5.5,3,4,4,4,3,4,Garment captures the plaid coat and brown suit styling but misses details like the hat and exact layering/cut. Identity and background are mostly preserved; pose is close but not identical. Some minor artifacts around sleeves/hands and garment integration.,6.41,1671,373
dualuse_zendaya_white_blazer_skirt+g015,VEi,47,gpt-5.5,4,5,4,4,4,4,"Reference slip dress is captured well in silhouette and straps, but the generated fabric appears more matte/black and less satin/navy with slightly different drape. Identity, hair, pose, and background are largely preserved. Minor softness/artifacts around hands, hem, and texture, but overall realistic.",5.57,1671,272
dualuse_zendaya_white_blazer_skirt+dualuse_lp_beige_long_coat_menswear,VEi,47,gpt-5.5,4,4,3,4,4,4,"Reference outfit is broadly transferred with long taupe coat, dark top, olive trousers, socks and black shoes, but coat cut/color/details differ slightly. Face and hair remain close to the original, background is unchanged, though pose/feet and lower body positioning have changed. Minor AI softness/artifacts around shoes, seams, and hands.",7.5,1555,410
dualuse_woman_top_denim_skirt_nonceleb+g014,VEi,47,gpt-5.5,4,4,4,4,5,4,"Blue slip dress is close in color and overall midi cut, with similar sandals, but neckline/bust detailing and fabric finish are not exact. Identity and background are well preserved, pose mostly unchanged though feet/legs are altered. Minor artifacts around dress edges and footwear; hands are not visible.",7.78,1671,467
g004+g005,VEi,47,gpt-5.5,2,4,5,3,4,3,"Top resembles the reference with logo, but shorts are only partially transferred and incorrectly fused over the original trousers; compression layer is missing. Identity and studio scene are largely preserved, with some garment seam/fusion artifacts reducing realism.",6.36,1845,377
g004+g013,VEi,47,gpt-5.5,4,5,4,4,4,4,"Dress is close in print, colors and overall cut, though sleeve/neckline proportions and lower hem structure are not exact. Identity, hair and face are preserved. Background and pose are mostly unchanged, with some foot/leg differences. Minor texture and hand/foot imperfections but generally realistic.",6.36,1845,411
g004+p001,VEi,47,gpt-5.5,2,5,5,4,4,4,"Black oversized tee is close to the reference top, but the reference jeans/bare feet are not transferred and original pants/shoes/bag remain. Identity, pose, and background are well preserved; minor sleeve/arm and fabric-edge artifacts.",5.15,1729,374
g005+g014,VEi,47,gpt-5.5,4,5,5,4,4,4,"Reference blue spaghetti-strap midi dress is largely matched in color and silhouette, though fit, bust details, and drape are not exact. The original man's identity, pose, shoes, and plain studio background are well preserved. Minor artifacts around the neckline/chest and slight hand imperfections reduce cleanliness and realism.",5.75,1903,358
g005+g009,VEi,47,gpt-5.5,2,4,4,2,4,3,"Reference outfit is partially captured in color, sweater and bag, but trousers are badly wrong with one leg rendered as shorts and one as full-length pants. Identity and studio setup are mostly preserved, though there are clear garment artifacts reducing realism.",6.31,1874,356
g009+g011,VEi,47,gpt-5.5,2,4,3,3,4,4,"Garment is black and sleeveless with similar neckline/seams, but it becomes a long jumpsuit/pant silhouette with sheer lower legs rather than the reference fitted midi dress. Identity is largely preserved; pose/background mostly similar, though accessories and lower-body stance/shoes change. Some artifacts around feet, hems, and fabric transparency.",5.94,1845,362
g009+g015,VEi,47,gpt-5.5,2,4,4,4,4,4,"Reference is a navy slip maxi dress, but output turns it into a wide-leg jumpsuit/pants silhouette with less satin-like drape. Face/hair and studio background are mostly preserved; pose is close though bag is removed. Minor AI smoothness and hand/texture imperfections.",6.01,1845,326
g009+p003,VEi,47,gpt-5.5,4,2,3,4,3,4,"Dress color and general cut are close to the reference, but neckline/fabric details are not exact. Face and hair resemble image 1 somewhat, but body shape changes dramatically. Studio background is preserved, pose is only approximate. Minor AI smoothness and hand/finger issues visible.",7.64,1758,521
g005+p002,VEi,47,gpt-5.5,1,5,5,5,5,5,"Generated result preserves the original model, pose, and studio background, but it does not apply the reference outfit from image 2; it keeps the original athletic Under Armour shirt and shorts instead.",9.36,1787,344
g011+g018,VEi,47,gpt-5.5,2,4,5,4,4,4,Output captures the black/white color idea but changes the reference garment substantially: structured blazer with button and skirt instead of loose open jacket with trousers. Identity and studio scene are largely preserved; minor hand/texture imperfections.,5.14,1903,320
g011+g012,VEi,47,gpt-5.5,4,5,5,4,4,4,"Dress closely matches the reference color, floral print, V-neck, cap sleeves, fitted waist and gathered skirt, though the print/length are not perfectly exact. Identity, pose and studio background are well preserved. Minor softness/artifacting in fabric texture and hands, but overall realistic.",7.86,1903,380
g012+g013,VEi,47,gpt-5.5,4,4,4,4,3,4,"Reference dress is captured well in overall color, tiered structure, sleeves, and floral banding, but the print and proportions are not exact. Person, pose, and studio background are mostly preserved. Minor texture/pattern artifacts and slightly imperfect visible hands.",5.65,1903,355
g011+p004,VEi,47,gpt-5.5,4,5,5,4,4,4,"Reference shirt is mostly captured in color, short sleeves and henley neckline, though the shade/cut are slightly off and some details are softened. Person, pose, and studio background are largely preserved; minor texture/hand softness but overall realistic.",8.32,1787,590
g012+p005,VEi,47,gpt-5.5,3,5,4,4,4,4,"Top is close to the gray sequined wrap crop reference, but the jeans are changed to wide-leg cropped pants and the shoes differ. Identity and plain studio scene are mostly preserved; minor AI smoothing/artifacting around fabric and hands.",7.41,1787,502
g013+g014,VEi,47,gpt-5.5,2,5,5,4,4,4,"Output captures the blue slip-dress upper cut and color, but incorrectly retains floral/paisley bands and a tiered hem from the original garment instead of the plain reference dress. Person, pose, and white studio background are largely unchanged; minor texture/hand imperfections.",6.18,1903,426
g013+p006,VEi,47,gpt-5.5,2,5,5,4,4,4,"Output keeps the original model/pose/studio scene well, but only transfers a rough black graphic T-shirt from the reference and omits other reference pieces like jeans, cap/headphones, shoes/backpack; print/text is not exact. Overall clean and realistic with minor texture/text issues.",6.85,1787,497
g013+g027,VEi,47,gpt-5.5,2,4,5,3,4,4,"Reference is a black Ramones T-shirt, but the result only applies it to the upper body and leaves the original dress skirt, with an added tattoo-like artifact on the arm. Face, hair, pose, and white background are mostly preserved. Hands are visible and mostly acceptable, with minor unnaturalness.",8.64,1730,613
g012+g024,VEi,47,gpt-5.5,3,4,5,4,4,4,"Main sweater and blue pleated skirt are close, but stripe placement/cut are not exact and the reference shoes/accessories were not transferred. Person and studio pose/background are largely preserved, with minor texture/hand imperfections.",11.63,2018,544
g015+g030,VEi,47,gpt-5.5,2,4,4,4,4,4,"Gold sequin texture and collar/sleeves are related to the reference, but the output changes the garment into a full-length belted dress/coat and omits the white underlayer and trousers. Identity, pose, and white studio background are largely preserved; minor AI softness/artifacts in sequin texture and hands.",5.67,2018,393
g018+p001,VEi,47,gpt-5.5,4,5,5,4,4,4,"Reference black oversized T-shirt and light blue jeans are mostly matched, though fit/details of the jeans are not fully visible and the shirt is slightly less oversized. Identity, pose, and background are well preserved. Minor hand/texture imperfections but overall realistic.",5.72,1787,389
g014+g015,VEi,47,gpt-5.5,3,5,5,4,4,4,"Garment captures the dark slip-dress idea with thin straps and scoop neckline, but it is shorter, less satin/shiny, and has a different drape from the reference. Identity, pose, and background are preserved well; minor texture/edge softness but generally realistic.",6.56,1903,372
g014+g029,VEi,47,gpt-5.5,2,4,5,4,4,4,"Reference blazer/white tee are partially captured, but output changes the outfit substantially with a belted blazer and matching skirt instead of the original black pants/belt and jacket cut. Person, pose, and background remain close; minor texture/pattern and hand artifacts.",6.74,1845,369
g015+g018,VEi,47,gpt-5.5,2,4,4,4,4,4,"Generated outfit captures a black blazer and white underlayer but changes the reference cut substantially, adds structured lapels/button/flap pockets, and misses the black pants by retaining a long skirt/dress. Person, pose, and white studio background are mostly preserved, with minor hand/texture imperfections.",7.26,1903,422
g014+p007,VEi,47,gpt-5.5,2,4,5,4,4,4,"Garment captures the white sleeveless crew-neck idea but turns the reference top into a long dress and loses the original cut, fit, wrinkles, and proportions. Identity, pose, shoes, and white studio background are largely preserved; minor AI smoothness and hand/detail softness remain.",7.4,1787,411
g018+g024,VEi,47,gpt-5.5,3,5,5,4,4,4,"Reference sweater is mostly matched, but skirt length/proportions differ and lower outfit pieces like shoes are not present due crop. Identity, pose, and background are well preserved; minor texture/hand imperfections.",7.7,2018,466
g015+p008,VEi,47,gpt-5.5,3,4,4,3,3,4,"Colorful blue sari pattern is approximated, but blouse/cut and drape differ from the reference. Original model, white background, and pose are mostly preserved. Some minor texture and hand/finger artifacts reduce cleanliness and realism.",7.91,1845,497
g018+p009,VEi,47,gpt-5.5,2,5,5,4,4,4,"Output keeps the original model, pose, and white background well. Garment is only partially matched: black lapel/turtleneck look is similar, but the reference is a sleeveless long vest over a fitted long-sleeve top with different length and styling, while the result becomes a tailored long-sleeve blazer dress. Image is mostly clean and realistic with minor seam/texture artificiality; hands look acceptable.",5.71,1787,342
