set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
p017+dualuse_lp_floral_kimono_set,BC,46,gpt-5.5,4,4,4,4,2,4,"Garment print/color and overall kimono set are close, including matching bag, but accessories like hat/sandals are missing and the cut differs slightly. Identity and studio background are mostly preserved. Some hand distortion and minor AI texture issues are visible.",9.34,1671,419
p017+dualuse_lp_floral_kimono_set,V,46,gpt-5.5,2,4,4,4,3,4,"Color and floral print are similar, but the outfit cut and pieces differ from the reference, missing hat, bag, sandals, and the exact robe/pants silhouette. Identity and background are mostly preserved; hands are partly visible and somewhat awkward.",6.33,1671,343
p017+p018,BC,46,gpt-5.5,2,4,5,4,3,4,Garment keeps the burgundy-over-white concept but changes the reference sweater vest into a buttoned waistcoat with pockets and adds a tie. Identity and studio scene are largely preserved; minor hand/anatomy and texture artifacts remain.,5.97,1555,324
p016+dualuse_lp_beige_long_coat_menswear,V,46,gpt-5.5,2,4,5,4,4,4,"Scene and pose are essentially unchanged and the person remains recognizable. The output only loosely matches the reference garment: it adds a similar long coat but the color, full outfit styling, pants, socks, and shoes differ, with minor synthetic texture issues.",5.9,3142,688
p017+p018,V,46,gpt-5.5,3,4,4,4,4,4,"Reference outfit is mostly captured with burgundy sweater vest over white shirt and dark pants, but an extra tie is added and some garment details differ. Identity, studio background, and pose are largely preserved; minor hand/texture imperfections but overall realistic.",6.79,1555,391
p017+p022,BC,46,gpt-5.5,4,5,5,4,4,4,"Garment is close to the reference black graphic tee and light jeans, though the print/details and jeans cut are not exact. Identity, pose, and studio background are well preserved. Minor texture/edge issues but overall realistic.",7.54,1555,423
p017+p022,V,46,gpt-5.5,3,5,5,4,4,4,"Output keeps the original person and studio scene well. The black graphic tee and light jeans are broadly similar to the reference, but the shirt print/text is not exact and the jeans/cut details differ. Minor texture/hand imperfections, but overall realistic.",8.19,1555,453
p016+p029,BC,46,gpt-5.5,2,4,5,4,3,4,"White short-sleeve shirt and backpack are roughly transferred, but the shirt lacks the exact texture, collar/cut detail, and the output adds a blue skirt not present in the reference. Identity, pose, and background are mostly preserved. Minor artifacts around hand/strap area.",2.31,4739,1108
p017+p030,V,46,gpt-5.5,3,5,5,4,4,4,"The output captures a similar white/light-blue long-sleeve turtleneck, but the fit, collar scrunching, and fabric behavior differ from the tight reference garment. Person identity and original pose/background are well preserved. Minor smoothness/texture issues, but no major artifacts.",7.57,1555,371
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,BC,46,gpt-5.5,3,5,5,4,4,4,"Navy cable-knit high-collar sweater is close, but zipper/undershirt details and other reference pieces are missing or not exact. Person, pose, and background are largely unchanged. Minor texture/seam softness, hand mostly acceptable, overall realistic.",5.78,1613,290
p018+dualuse_emma_watson_black_blazer_armscrossed,V,46,gpt-5.5,3,4,5,4,4,4,"Black blazer and pink pin are transferred, but the reference cut/details are only partially matched and some front/neckline details are missing. Person and outdoor scene remain mostly unchanged with minor clothing integration artifacts.",8.82,1584,449
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,V,46,gpt-5.5,4,5,4,4,4,4,"Reference sweater color, cable texture, high collar/zip and brown bag are mostly reproduced, but trousers are greener/darker, underlayer and shoes are missing/not visible, and the full cut is not exact. Identity and background are well preserved; minor hand/bag and texture artifacts.",6.59,1613,343
p018+p019,BC,46,gpt-5.5,4,5,5,4,4,4,"Garment is close in beige color, high collar, zipper and fleece-like cut, though not perfectly matching the reference proportions/details. Identity, pose and background are well preserved. Minor texture/seam smoothing and slight hand ambiguity, but overall realistic.",7.06,1555,352
p018+p019,V,46,gpt-5.5,4,4,5,4,4,4,"The beige high-collar zip jacket is close to the reference in color and general cut, though seam/zip details and fit are not exact. Identity, pose, and background are well preserved. Minor texture and seam artifacts are present, and the visible hand is mostly plausible but slightly unclear.",6.22,1555,302
p018+p023,BC,46,gpt-5.5,4,2,5,4,4,4,"Reference outfit is largely captured as a white tank with beige fitted shorts, but the person’s body shape is heavily altered from image 1. Background and side pose are well preserved; minor texture/body-shape oddities remain.",7.09,1555,397
p018+dualuse_emma_watson_black_blazer_armscrossed,BC,46,gpt-5.5,3,4,3,3,2,4,"Black blazer and pink pin are present, but the cut and styling are not an exact match. Identity and background are mostly preserved, though the arm pose changes significantly. Some sleeve/hand anatomy and seam artifacts are visible.",6.5,3207,799
p019+dualuse_gal_gadot_blue_dress_redcarpet,BC,46,gpt-5.5,3,4,5,4,3,4,"Garment captures the blue one-shoulder look but the full reference dress details such as waist cutout, skirt drape and slit are not visible/accurately reproduced. Person, pose, and plain background are mostly preserved. Some hand/finger anatomy and garment edge details look slightly artificial.",6.59,1469,323
p019+dualuse_gal_gadot_blue_dress_redcarpet,V,46,gpt-5.5,3,4,5,4,3,4,"Blue one-shoulder style and color are close, but the full reference gown/slit is not represented in the cropped output and details differ. Identity, pose, and plain background are mostly preserved. Some hand/finger merging and slightly artificial fabric/skin texture remain.",7.03,1469,378
p019+dualuse_lp_plaid_overcoat_brown_suit,BC,46,gpt-5.5,3,5,5,4,4,4,"Plaid coat color and feel are similar to the reference, but the cut/layers are not exact and the full outfit pieces are not reproduced. Identity, pose, and plain studio background are well preserved. Minor texture/pattern warping and partially obscured hands, but overall realistic.",6.26,1671,327
p019+dualuse_lp_plaid_overcoat_brown_suit,V,46,gpt-5.5,3,5,5,4,5,4,"Plaid overcoat color and pattern are broadly similar, but the full reference outfit/cut is not faithfully reproduced and details like the long drape, pants, shoes, and styling are missing. Identity, pose, and background are well preserved; hands are essentially not visible.",6.69,1671,344
p019+p020,BC,46,gpt-5.5,2,5,5,4,4,4,"Output mostly keeps the original jacket structure with high collar and zipper rather than the reference loose brown tunic. Person identity, pose, and plain background are preserved. Minor texture/seam oddities around sleeves and folded hands, but generally realistic.",3.01,3374,419
p019+p024,V,46,gpt-5.5,3,4,5,4,4,4,"Garment captures the gray striped layered look but changes the cut and fit, raises the collar, and omits/changes parts of the reference outfit. Identity, pose, and studio background are mostly preserved. Minor texture/seam oddities and partially obscured hands.",7.4,1555,384
p020+dualuse_hugh_jackman_grey_suit_outdoor,BC,46,gpt-5.5,2,5,5,4,4,4,"Output adds a dark suit jacket/black shirt concept but misses the reference grey color and full visible two-piece suit details. Person identity, pose, and market background are largely unchanged, with only minor texture/seam softness.",5.62,3611,685
p021+dualuse_man_black_suit_studio_nonceleb,BC,46,gpt-5.5,3,4,5,4,4,4,"Main black suit, white shirt and striped tie are transferred, but reference dress shoes are not; original sneakers remain and the seated fit/cut differs. Identity, pose, chair and background are largely preserved, with minor hand/texture imperfections.",6.29,1584,312
p020+p025,V,46,gpt-5.5,2,4,5,4,4,4,"Output captures a white upper garment and dark tie from the reference, but misses much of the full outfit: skirt shape, tights, boots, and overall cut/details are not accurately transferred. Identity and scene are largely preserved, with only minor garment-edge artifacts.",6.53,1845,293
p020+dualuse_hugh_jackman_grey_suit_outdoor,V,46,gpt-5.5,3,4,5,4,4,4,"Garment captures a dark suit jacket and black shirt but not the full reference suit, color/cut details differ and trousers are not visible. Identity, pose, and market background are largely preserved. Minor blending/texture softness around the jacket and hand, but overall realistic.",6.56,1787,324
p020+dualuse_navy_peacoat_onmodel,V,46,gpt-5.5,3,5,5,4,4,4,"Dark double-breasted coat is approximated but lacks clear reference details such as visible grey turtleneck, accurate button placement, and coat texture; identity, pose, and background are well preserved.",6.87,2018,321
p020+p021,V,46,gpt-5.5,2,4,5,4,4,4,"Mustard knit sweater is roughly similar, but the reference outfit includes a different cut/details and visible jeans/shoes that are not fully matched. Person, pose, and background are largely preserved; minor texture and hand imperfections.",8.14,1816,341
p020+p021,BC,46,gpt-5.5,3,4,5,4,4,4,"Sweater color and knit texture are close to the reference, but the exact cut/details and full outfit are not fully reproduced. Identity, pose, and background are mostly preserved; minor texture/seam artifacts and slightly unclear hand detail.",8.17,1816,379
p021+g004,V,46,gpt-5.5,3,5,5,4,4,4,"Reference outfit is broadly transferred (black long-sleeve top and olive trousers), but trouser cut/length, waistband details, and exact drape are not faithful. Identity, pose, and background are well preserved. Minor hand/clothing texture imperfections but overall photorealistic.",4.95,1671,270
p021+dualuse_man_black_suit_studio_nonceleb,V,46,gpt-5.5,3,5,4,4,4,4,"Suit elements and tie are present, but color/cut are not exact and the reference dress shoes were not transferred; original sneakers remain. Identity, hair, pose, chair and background are largely preserved, with minor AI softness/artifacts around hands and suit seams.",7.13,1584,384
p021+p022,BC,46,gpt-5.5,3,5,4,4,4,4,Black graphic T-shirt is approximated but the print is not exact and the reference outfit's shoes/jeans are not fully matched. Identity and studio scene are well preserved; hands and textures are mostly clean with minor imperfections.,6.92,1584,348
p020+dualuse_navy_peacoat_onmodel,BC,46,gpt-5.5,2,4,5,3,4,4,"Dark coat roughly matches the reference color/category, but the double-breasted lapels, buttons, fit, and full outfit details are not accurately reproduced. Identity and scene are largely preserved, with some texture/seam softness and flattened dark garment detail.",7.0,4075,788
p021+p022,V,46,gpt-5.5,3,5,5,4,4,4,Black graphic T-shirt is approximated but the print is not exact and the rest of the outfit remains from the original rather than matching the reference. Identity and scene are well preserved; minor hand/texture issues but overall realistic.,7.34,1584,400
